HEAD_ID	RELATION_ID	GENERATED_TAIL_ID	DISTANCE_SCORE
generated_context	dblp:hasAuthor	pub_458219	0.2569
generated_context	dblp:hasDOI	link_619052	1.0468
generated_context	dblp:hasLink	pub_138567	0.3478
generated_context	dblp:hasDOI	link_93895	1.0917
generated_context	dblp:partOf	author_173987	0.6421
generated_context	dblp:inYear	link_807440	0.3026
generated_context	dblp:paperType	doi_535806	0.4259
generated_context	dblp:hasLink	pub_970057	0.3101
generated_context	dblp:inYear	link_31387	0.3164
generated_context	dblp:hasDOI	link_298931	1.0180
generated_context	dblp:inYear	author_762645	0.3042
generated_context	dblp:inYear	author_1068332	0.3567
generated_context	dblp:hasLink	doi_75989	0.2856
generated_context	dblp:publishedIn	pub_925364	0.3879
generated_context	dblp:publishedIn	link_150338	0.3761
generated_context	dblp:partOf	pub_193295	0.7594
generated_context	dblp:hasAuthor	doi_126119	0.2532
generated_context	dblp:hasAuthor	author_562056	0.3383
generated_context	dblp:partOf	link_758728	0.6862
generated_context	dblp:hasAuthor	author_903378	0.2429
generated_context	dblp:publishedIn	link_145556	0.4630
generated_context	dblp:inYear	pub_915482	0.3050
generated_context	dblp:publishedIn	pub_412444	0.4156
generated_context	dblp:hasLink	link_989800	0.3381
generated_context	dblp:hasAuthor	pub_266068	0.2648
generated_context	dblp:hasDOI	author_733701	0.9921
generated_context	dblp:publishedIn	doi_569039	0.3574
generated_context	dblp:partOf	link_194910	0.7739
generated_context	dblp:hasLink	pub_182999	0.3132
generated_context	dblp:hasAuthor	doi_300362	0.2423
generated_context	dblp:paperType	author_229141	0.4186
generated_context	dblp:hasLink	link_765915	0.2991
generated_context	dblp:wrote	doi_428814	0.2555
generated_context	dblp:partOf	link_701888	0.6957
generated_context	dblp:partOf	link_156882	0.7728
generated_context	dblp:wrote	author_973426	0.2817
generated_context	dblp:hasLink	doi_859125	0.3196
generated_context	dblp:paperType	link_829013	0.4322
generated_context	dblp:hasDOI	doi_351246	1.0189
generated_context	dblp:inYear	link_400489	0.4030
generated_context	dblp:hasAuthor	doi_204394	0.2975
generated_context	dblp:publishedIn	author_1049045	0.4325
generated_context	dblp:hasDOI	doi_173448	0.9995
generated_context	dblp:publishedIn	doi_368848	0.4801
generated_context	dblp:paperType	link_62367	0.4119
generated_context	dblp:wrote	author_749546	0.2906
generated_context	dblp:paperType	link_94291	0.4132
generated_context	dblp:partOf	author_861234	0.6917
generated_context	dblp:hasAuthor	doi_334856	0.2315
generated_context	dblp:wrote	doi_23817	0.2700
generated_context	dblp:hasDOI	link_187272	1.0948
generated_context	dblp:hasAuthor	author_116871	0.2718
generated_context	dblp:inYear	author_681950	0.2896
generated_context	dblp:partOf	pub_641777	0.7184
generated_context	dblp:hasLink	link_165293	0.2727
generated_context	dblp:hasLink	doi_596476	0.3307
generated_context	dblp:publishedIn	link_474801	0.4379
generated_context	dblp:wrote	pub_659479	0.1977
generated_context	dblp:hasDOI	link_109515	1.1103
generated_context	dblp:hasAuthor	pub_203823	0.3066
generated_context	dblp:publishedIn	author_146523	0.4145
generated_context	dblp:inYear	pub_673148	0.3417
generated_context	dblp:inYear	author_300764	0.3357
generated_context	dblp:inYear	pub_204101	0.3453
generated_context	dblp:publishedIn	doi_81240	0.4237
generated_context	dblp:inYear	pub_261176	0.2845
generated_context	dblp:hasLink	doi_480023	0.2641
generated_context	dblp:publishedIn	link_202531	0.4010
generated_context	dblp:partOf	link_557020	0.7634
generated_context	dblp:paperType	doi_290184	0.4310
generated_context	dblp:publishedIn	author_537424	0.2966
generated_context	dblp:hasLink	pub_643990	0.3147
generated_context	dblp:hasDOI	doi_306083	1.0892
generated_context	dblp:hasDOI	link_968818	0.9923
generated_context	dblp:hasDOI	link_478346	1.1388
generated_context	dblp:hasLink	doi_700670	0.2780
generated_context	dblp:hasDOI	link_470892	1.1336
generated_context	dblp:partOf	link_659413	0.7650
generated_context	dblp:paperType	link_363040	0.4062
generated_context	dblp:publishedIn	doi_879860	0.4290
generated_context	dblp:hasDOI	doi_733607	1.0337
generated_context	dblp:paperType	author_403683	0.4301
generated_context	dblp:paperType	author_707469	0.4253
generated_context	dblp:publishedIn	doi_131970	0.4595
generated_context	dblp:paperType	author_377353	0.4624
generated_context	dblp:publishedIn	link_277475	0.3450
generated_context	dblp:hasLink	doi_636917	0.3006
generated_context	dblp:inYear	author_1041405	0.3324
generated_context	dblp:hasLink	pub_626525	0.2496
generated_context	dblp:paperType	author_539491	0.4702
generated_context	dblp:partOf	link_811172	0.7866
generated_context	dblp:inYear	author_1099643	0.3341
generated_context	dblp:inYear	link_743827	0.3494
generated_context	dblp:inYear	pub_898323	0.3407
generated_context	dblp:publishedIn	author_732808	0.4290
generated_context	dblp:partOf	link_416400	0.8034
generated_context	dblp:paperType	link_351770	0.5127
generated_context	dblp:hasLink	author_433712	0.2848
generated_context	dblp:hasLink	author_407092	0.2877
generated_context	dblp:partOf	doi_531937	0.7006
generated_context	dblp:wrote	doi_513654	0.2831
generated_context	dblp:hasAuthor	pub_431942	0.2087
generated_context	dblp:paperType	author_615122	0.4213
generated_context	dblp:paperType	link_938596	0.4454
generated_context	dblp:paperType	pub_921887	0.4440
generated_context	dblp:inYear	pub_401036	0.2820
generated_context	dblp:publishedIn	link_940917	0.3705
generated_context	dblp:hasLink	author_875804	0.3639
generated_context	dblp:hasAuthor	link_922784	0.3342
generated_context	dblp:paperType	pub_967166	0.4198
generated_context	dblp:hasDOI	pub_228532	1.0608
generated_context	dblp:hasDOI	link_639118	0.9703
generated_context	dblp:paperType	author_99712	0.3756
generated_context	dblp:hasDOI	link_726335	1.0441
generated_context	dblp:publishedIn	link_428913	0.4297
generated_context	dblp:inYear	author_101396	0.3005
generated_context	dblp:wrote	pub_490253	0.2599
generated_context	dblp:inYear	doi_801535	0.3504
generated_context	dblp:inYear	doi_225926	0.3282
generated_context	dblp:partOf	link_855051	0.7441
generated_context	dblp:wrote	doi_330285	0.2839
generated_context	dblp:hasAuthor	pub_330051	0.2402
generated_context	dblp:hasDOI	link_629707	1.0253
generated_context	dblp:publishedIn	doi_827949	0.3451
generated_context	dblp:hasAuthor	link_404983	0.2524
generated_context	dblp:paperType	doi_756048	0.3877
generated_context	dblp:inYear	doi_369282	0.2888
generated_context	dblp:hasLink	doi_653668	0.3139
generated_context	dblp:hasAuthor	pub_592186	0.2234
generated_context	dblp:hasDOI	doi_148799	1.0657
generated_context	dblp:paperType	pub_593384	0.3927
generated_context	dblp:paperType	doi_386038	0.3899
generated_context	dblp:partOf	link_916256	0.7099
generated_context	dblp:partOf	author_840880	0.7343
generated_context	dblp:hasDOI	author_382095	1.1393
generated_context	dblp:publishedIn	author_331653	0.4107
generated_context	dblp:partOf	link_496533	0.7711
generated_context	dblp:hasAuthor	pub_61669	0.2526
generated_context	dblp:partOf	author_1122455	0.7589
generated_context	dblp:paperType	pub_595786	0.4162
generated_context	dblp:hasLink	link_836229	0.3029
generated_context	dblp:paperType	author_575057	0.4222
generated_context	dblp:wrote	pub_834740	0.2673
generated_context	dblp:hasLink	link_969994	0.2932
generated_context	dblp:hasLink	pub_45130	0.3065
generated_context	dblp:inYear	doi_467071	0.3009
generated_context	dblp:publishedIn	author_1064394	0.3731
generated_context	dblp:hasAuthor	author_675798	0.2501
generated_context	dblp:partOf	doi_673207	0.7619
generated_context	dblp:partOf	link_265809	0.7562
generated_context	dblp:hasDOI	author_833057	1.1039
generated_context	dblp:inYear	pub_732483	0.2733
generated_context	dblp:partOf	pub_488958	0.6771
generated_context	dblp:publishedIn	pub_196871	0.3423
generated_context	dblp:wrote	pub_776185	0.2387
generated_context	dblp:hasLink	author_514887	0.3670
generated_context	dblp:inYear	link_678189	0.3415
generated_context	dblp:hasAuthor	pub_587496	0.1990
generated_context	dblp:hasLink	author_1057835	0.2844
generated_context	dblp:hasAuthor	pub_459095	0.2200
generated_context	dblp:partOf	author_728857	0.7118
generated_context	dblp:inYear	pub_719727	0.2734
generated_context	dblp:hasDOI	doi_586753	1.1262
generated_context	dblp:inYear	author_749932	0.3298
generated_context	dblp:publishedIn	author_185274	0.3576
generated_context	dblp:hasAuthor	doi_439801	0.2715
generated_context	dblp:hasDOI	author_544704	1.0440
generated_context	dblp:partOf	doi_534001	0.7981
generated_context	dblp:hasDOI	author_89271	0.9994
generated_context	dblp:hasLink	author_514929	0.3035
generated_context	dblp:publishedIn	author_407588	0.3679
generated_context	dblp:paperType	link_598855	0.4188
generated_context	dblp:partOf	author_823862	0.7473
generated_context	dblp:inYear	pub_529741	0.3326
generated_context	dblp:publishedIn	pub_784918	0.3794
generated_context	dblp:inYear	link_757649	0.3552
generated_context	dblp:hasDOI	doi_109267	1.0262
generated_context	dblp:partOf	pub_281255	0.7559
generated_context	dblp:inYear	author_534394	0.3512
generated_context	dblp:hasAuthor	doi_797119	0.2713
generated_context	dblp:wrote	pub_733190	0.2881
generated_context	dblp:hasAuthor	doi_331210	0.2665
generated_context	dblp:inYear	link_731961	0.3585
generated_context	dblp:inYear	pub_826600	0.3460
generated_context	dblp:hasAuthor	pub_169935	0.2565
generated_context	dblp:partOf	doi_667743	0.6722
generated_context	dblp:inYear	author_690329	0.3636
generated_context	dblp:hasAuthor	pub_582665	0.2566
generated_context	dblp:wrote	doi_306050	0.2909
generated_context	dblp:hasLink	author_205817	0.3114
generated_context	dblp:hasLink	pub_99438	0.2777
generated_context	dblp:inYear	pub_430536	0.3458
generated_context	dblp:wrote	link_259828	0.2703
generated_context	dblp:paperType	doi_419266	0.4371
generated_context	dblp:hasDOI	doi_748214	1.1122
generated_context	dblp:inYear	doi_873048	0.3597
generated_context	dblp:inYear	pub_728568	0.3472
generated_context	dblp:hasLink	pub_595801	0.3582
generated_context	dblp:wrote	doi_190175	0.2774
generated_context	dblp:hasDOI	link_852025	1.1549
generated_context	dblp:hasLink	link_949126	0.3305
generated_context	dblp:wrote	author_641094	0.3332
generated_context	dblp:hasDOI	doi_254481	0.9769
generated_context	dblp:wrote	pub_786707	0.2763
generated_context	dblp:wrote	pub_311112	0.2463
generated_context	dblp:wrote	pub_556711	0.2727
generated_context	dblp:publishedIn	doi_264959	0.3583
generated_context	dblp:hasLink	link_152202	0.2950
generated_context	dblp:hasDOI	doi_849052	1.1360
generated_context	dblp:paperType	pub_746399	0.4843
generated_context	dblp:inYear	pub_159569	0.3797
generated_context	dblp:publishedIn	link_630216	0.4122
generated_context	dblp:wrote	link_882881	0.2271
generated_context	dblp:hasAuthor	doi_408800	0.2330
generated_context	dblp:partOf	link_990752	0.7088
generated_context	dblp:partOf	link_751488	0.6793
generated_context	dblp:hasDOI	doi_538806	1.1381
generated_context	dblp:paperType	author_771078	0.4177
generated_context	dblp:publishedIn	link_131373	0.3448
generated_context	dblp:paperType	doi_332892	0.4306
generated_context	dblp:wrote	pub_498139	0.3117
generated_context	dblp:paperType	author_885957	0.4886
generated_context	dblp:hasAuthor	author_16308	0.2292
generated_context	dblp:paperType	doi_275621	0.3988
generated_context	dblp:wrote	pub_463676	0.2151
generated_context	dblp:hasLink	pub_579665	0.3097
generated_context	dblp:publishedIn	doi_844413	0.4022
generated_context	dblp:partOf	pub_40194	0.6869
generated_context	dblp:hasLink	doi_404308	0.3005
generated_context	dblp:hasLink	link_472515	0.2333
generated_context	dblp:wrote	pub_836628	0.2593
generated_context	dblp:partOf	link_914339	0.6706
generated_context	dblp:hasDOI	link_707353	1.0331
generated_context	dblp:inYear	link_669373	0.3525
generated_context	dblp:publishedIn	author_846900	0.3708
generated_context	dblp:publishedIn	link_109786	0.3829
generated_context	dblp:hasAuthor	author_566332	0.2189
generated_context	dblp:hasDOI	link_467488	1.0983
generated_context	dblp:partOf	author_10128	0.7421
generated_context	dblp:inYear	doi_59332	0.2997
generated_context	dblp:hasLink	link_940686	0.3549
generated_context	dblp:inYear	author_1157927	0.2862
generated_context	dblp:inYear	link_203164	0.3946
generated_context	dblp:hasDOI	link_779370	1.1376
generated_context	dblp:paperType	link_7642	0.4048
generated_context	dblp:wrote	link_53505	0.2922
generated_context	dblp:publishedIn	link_213117	0.3638
generated_context	dblp:hasAuthor	pub_717821	0.2465
generated_context	dblp:hasDOI	link_669268	1.2123
generated_context	dblp:wrote	author_448697	0.2495
generated_context	dblp:wrote	link_880249	0.2838
generated_context	dblp:paperType	link_892215	0.4810
generated_context	dblp:paperType	link_698340	0.3924
generated_context	dblp:paperType	doi_399678	0.4350
generated_context	dblp:paperType	link_76489	0.5043
generated_context	dblp:hasDOI	link_72156	1.0105
generated_context	dblp:hasAuthor	link_294917	0.2458
generated_context	dblp:publishedIn	doi_225774	0.3810
generated_context	dblp:hasAuthor	link_703511	0.2636
generated_context	dblp:wrote	doi_854362	0.3144
generated_context	dblp:hasAuthor	author_642081	0.1986
generated_context	dblp:partOf	doi_53449	0.7557
generated_context	dblp:hasLink	doi_462344	0.2872
generated_context	dblp:hasDOI	author_1122384	0.9861
generated_context	dblp:publishedIn	doi_704906	0.4159
generated_context	dblp:inYear	author_903509	0.3174
generated_context	dblp:partOf	link_304794	0.7403
generated_context	dblp:paperType	pub_802005	0.4096
generated_context	dblp:hasLink	link_140021	0.2723
generated_context	dblp:paperType	link_289573	0.4457
generated_context	dblp:hasLink	author_461326	0.2820
generated_context	dblp:inYear	link_94583	0.3091
generated_context	dblp:inYear	pub_311285	0.3404
generated_context	dblp:partOf	doi_877679	0.8005
generated_context	dblp:inYear	doi_243807	0.4037
generated_context	dblp:paperType	collection_9917	0.4340
generated_context	dblp:partOf	link_813533	0.6782
generated_context	dblp:hasAuthor	doi_528899	0.3032
generated_context	dblp:publishedIn	link_361792	0.3647
generated_context	dblp:hasAuthor	link_397976	0.2755
generated_context	dblp:wrote	author_1031575	0.2660
generated_context	dblp:publishedIn	author_349219	0.4772
generated_context	dblp:paperType	doi_76583	0.3895
generated_context	dblp:hasAuthor	pub_295051	0.2266
generated_context	dblp:inYear	link_24574	0.3580
generated_context	dblp:partOf	link_640751	0.6683
generated_context	dblp:hasAuthor	doi_95431	0.2499
generated_context	dblp:hasLink	link_353410	0.3160
generated_context	dblp:publishedIn	author_850202	0.4054
generated_context	dblp:paperType	pub_15730	0.3959
generated_context	dblp:inYear	doi_49941	0.3436
generated_context	dblp:wrote	author_988831	0.3103
generated_context	dblp:paperType	pub_323120	0.4307
generated_context	dblp:hasLink	author_1156249	0.2876
generated_context	dblp:hasAuthor	pub_830639	0.2105
generated_context	dblp:wrote	link_240664	0.2735
generated_context	dblp:paperType	author_500607	0.4035
generated_context	dblp:hasAuthor	author_926313	0.2125
generated_context	dblp:hasAuthor	pub_922682	0.2209
generated_context	dblp:partOf	link_429510	0.8099
generated_context	dblp:inYear	author_943796	0.3519
generated_context	dblp:paperType	doi_686199	0.4489
generated_context	dblp:wrote	author_1114149	0.2299
generated_context	dblp:hasDOI	pub_176349	0.9696
generated_context	dblp:partOf	link_203432	0.8227
generated_context	dblp:hasLink	link_718441	0.3796
generated_context	dblp:hasDOI	link_500818	1.2046
generated_context	dblp:hasLink	doi_822634	0.3984
generated_context	dblp:hasDOI	author_291045	1.0332
generated_context	dblp:hasDOI	doi_293399	1.0447
generated_context	dblp:paperType	author_869759	0.4142
generated_context	dblp:inYear	link_766511	0.3353
generated_context	dblp:wrote	doi_639716	0.2646
generated_context	dblp:wrote	pub_580619	0.2254
generated_context	dblp:paperType	link_297640	0.4918
generated_context	dblp:inYear	link_210674	0.3549
generated_context	dblp:wrote	author_755	0.2672
generated_context	dblp:hasDOI	doi_568877	1.1264
generated_context	dblp:inYear	doi_770278	0.3782
generated_context	dblp:hasDOI	link_405265	1.1764
generated_context	dblp:hasDOI	link_953845	1.1100
generated_context	dblp:wrote	author_1016644	0.2600
generated_context	dblp:hasDOI	doi_57884	1.0843
generated_context	dblp:hasAuthor	doi_643546	0.2793
generated_context	dblp:inYear	pub_849757	0.3060
generated_context	dblp:publishedIn	pub_130981	0.4111
generated_context	dblp:hasAuthor	pub_973734	0.2079
generated_context	dblp:publishedIn	doi_423045	0.3917
generated_context	dblp:paperType	author_359178	0.4785
generated_context	dblp:hasDOI	link_269740	0.9360
generated_context	dblp:publishedIn	link_722358	0.3411
generated_context	dblp:hasAuthor	pub_771058	0.2787
generated_context	dblp:paperType	doi_71355	0.4714
generated_context	dblp:hasDOI	doi_543529	1.0887
generated_context	dblp:hasLink	pub_770055	0.2782
generated_context	dblp:inYear	link_143244	0.3397
generated_context	dblp:hasDOI	author_817630	1.1797
generated_context	dblp:hasAuthor	link_879882	0.2368
generated_context	dblp:inYear	author_528421	0.3573
generated_context	dblp:publishedIn	doi_429974	0.3604
generated_context	dblp:hasDOI	pub_302426	1.0283
generated_context	dblp:wrote	link_883386	0.2556
generated_context	dblp:wrote	doi_576863	0.2469
generated_context	dblp:hasAuthor	author_230707	0.2847
generated_context	dblp:hasDOI	author_684479	1.2078
generated_context	dblp:wrote	doi_165858	0.3344
generated_context	dblp:publishedIn	link_479729	0.3748
generated_context	dblp:hasLink	author_908987	0.2829
generated_context	dblp:hasDOI	link_391434	1.0727
generated_context	dblp:hasAuthor	author_332769	0.1952
generated_context	dblp:wrote	pub_340681	0.2305
generated_context	dblp:hasDOI	pub_112787	1.0129
generated_context	dblp:partOf	author_821590	0.7216
generated_context	dblp:hasAuthor	pub_264053	0.2785
generated_context	dblp:hasDOI	link_208142	1.1246
generated_context	dblp:paperType	doi_568368	0.4831
generated_context	dblp:hasLink	pub_780039	0.2753
generated_context	dblp:hasLink	pub_885169	0.2869
generated_context	dblp:paperType	link_941435	0.3996
generated_context	dblp:publishedIn	pub_60776	0.4079
generated_context	dblp:hasAuthor	author_47843	0.2942
generated_context	dblp:wrote	link_560848	0.2509
generated_context	dblp:hasLink	link_717790	0.3175
generated_context	dblp:wrote	doi_709740	0.2369
generated_context	dblp:partOf	link_650633	0.8046
generated_context	dblp:hasAuthor	doi_274281	0.2751
generated_context	dblp:wrote	link_788462	0.2498
generated_context	dblp:partOf	link_3144	0.7152
generated_context	dblp:wrote	pub_375286	0.2947
generated_context	dblp:paperType	author_837939	0.4297
generated_context	dblp:partOf	pub_76484	0.6635
generated_context	dblp:inYear	pub_569962	0.3423
generated_context	dblp:hasDOI	link_694681	1.1871
generated_context	dblp:paperType	author_291026	0.4390
generated_context	dblp:inYear	link_165008	0.3429
generated_context	dblp:paperType	link_859635	0.3946
generated_context	dblp:wrote	link_316695	0.2811
generated_context	dblp:publishedIn	link_472879	0.3522
generated_context	dblp:paperType	author_872174	0.3865
generated_context	dblp:hasAuthor	pub_135661	0.2545
generated_context	dblp:publishedIn	doi_757817	0.3945
generated_context	dblp:hasDOI	doi_316829	1.0889
generated_context	dblp:wrote	link_154372	0.2484
generated_context	dblp:inYear	link_29564	0.4106
generated_context	dblp:publishedIn	pub_42142	0.3071
generated_context	dblp:hasAuthor	doi_633313	0.2429
generated_context	dblp:paperType	link_395228	0.4595
generated_context	dblp:inYear	doi_773634	0.3505
generated_context	dblp:paperType	link_840580	0.4434
generated_context	dblp:partOf	link_867517	0.6663
generated_context	dblp:paperType	author_210072	0.3839
generated_context	dblp:inYear	doi_134106	0.3309
generated_context	dblp:hasLink	link_545128	0.3038
generated_context	dblp:partOf	author_664026	0.6198
generated_context	dblp:wrote	link_433018	0.2868
generated_context	dblp:publishedIn	link_495576	0.3260
generated_context	dblp:hasAuthor	author_396448	0.2231
generated_context	dblp:paperType	author_1133075	0.4477
generated_context	dblp:hasLink	link_827692	0.3311
generated_context	dblp:hasAuthor	pub_610067	0.2386
generated_context	dblp:paperType	doi_232182	0.4275
generated_context	dblp:inYear	author_1045794	0.3469
generated_context	dblp:inYear	author_376966	0.3173
generated_context	dblp:paperType	link_743146	0.4707
generated_context	dblp:publishedIn	link_117466	0.3410
generated_context	dblp:hasLink	doi_581157	0.3041
generated_context	dblp:hasLink	doi_612583	0.3561
generated_context	dblp:partOf	author_454586	0.9023
generated_context	dblp:partOf	link_15772	0.7428
generated_context	dblp:wrote	author_316148	0.2938
generated_context	dblp:inYear	author_972912	0.3919
generated_context	dblp:hasAuthor	doi_171792	0.2371
generated_context	dblp:hasLink	author_546361	0.2548
generated_context	dblp:partOf	link_722666	0.7570
generated_context	dblp:hasLink	doi_525077	0.2734
generated_context	dblp:inYear	pub_576460	0.3267
generated_context	dblp:publishedIn	doi_53151	0.3834
generated_context	dblp:wrote	link_280346	0.2394
generated_context	dblp:hasLink	pub_517342	0.3044
generated_context	dblp:hasDOI	link_260349	1.1020
generated_context	dblp:inYear	pub_504460	0.3472
generated_context	dblp:publishedIn	author_89243	0.3240
generated_context	dblp:hasDOI	link_668458	1.1621
generated_context	dblp:partOf	doi_558045	0.7237
generated_context	dblp:partOf	link_300298	0.7108
generated_context	dblp:publishedIn	author_199646	0.3897
generated_context	dblp:inYear	author_457213	0.3301
generated_context	dblp:publishedIn	pub_19850	0.3635
generated_context	dblp:hasAuthor	pub_279744	0.2792
generated_context	dblp:hasDOI	doi_710546	1.0870
generated_context	dblp:hasDOI	doi_854005	0.9963
generated_context	dblp:hasDOI	author_346434	1.1060
